chrom1	pos1	chrom2	pos2	sv_type	read_support	features	orientation	pos1_flanking_coordinate	pos2_flanking_coordinate
chr8	120532133	chr8	120532133	foldback	7	ecDNA	--	120532134	120532134
chr8	120536289	chr8	120538009	duplication-like	19	ecDNA	-+	120536290	120538008
chr8	120540262	chr8	120540262	foldback	7	ecDNA	--	120540263	120540263
chr8	125582884	chr8	125588890	deletion-like	13	None	+-	125582883	125588891
chr8	120544067	chr8	125645887	deletion-like	1258	ecDNA	+-	120544066	125645888
chr8	125755801	chr8	125760774	duplication-like	60	ecDNA	-+	125755802	125760773
chr8	125790066	chr8	125790066	foldback	4	ecDNA	--	125790067	125790067
chr8	125776923	chr8	125832391	duplication-like	326	ecDNA	-+	125776924	125832390
chr8	120528286	chr8	125975292	duplication-like	367	ecDNA	-+	120528287	125975291
chr8	125835708	chr8	126038127	duplication-like	213	ecDNA	-+	125835709	126038126
chr8	125775901	chr8	126039414	deletion-like	409	ecDNA	+-	125775900	126039415
chr8	125975897	chr8	126083633	duplication-like	345	ecDNA	-+	125975898	126083632
chr8	125999948	chr8	126085867	inversion	408	ecDNA	--	125999949	126085868
chr8	126433272	chr8	126435034	duplication-like	39	ecDNA	-+	126433273	126435033
chr8	126492127	chr8	126493296	duplication-like	20	ecDNA	-+	126492128	126493295
chr8	120528251	chr8	126514396	duplication-like	1031	ecDNA	-+	120528252	126514395
chr8	127000017	chr8	127000680	deletion-like	5	None	+-	127000016	127000681
chr8	126361440	chr8	127229750	inversion	1121	ecDNA	--	126361441	127229751
chr8	127232678	chr8	127232678	foldback	7	ecDNA	--	127232679	127232679
chr8	127237108	chr8	127237108	foldback	2	ecDNA	--	127237109	127237109
chr8	126513880	chr8	127250681	deletion-like	194	ecDNA	+-	126513879	127250682
chr8	126292347	chr8	127250688	inversion	255	ecDNA	++	126292346	127250687
chr8	127365108	chr8	127366072	deletion-like	634	ecDNA	+-	127365107	127366073
chr8	127346699	chr8	127415460	inversion	246	ecDNA	++	127346698	127415459
chr8	125999652	chr8	127442457	deletion-like	274	ecDNA	+-	125999651	127442458
chr8	126400686	chr8	127531623	duplication-like	52	ecDNA	-+	126400687	127531622
chr8	127347914	chr8	127531639	inversion	385	ecDNA	--	127347915	127531640
chr8	126360285	chr8	127552844	duplication-like	681	ecDNA	-+	126360286	127552843
chr8	126437048	chr8	127578678	deletion-like	1242	ecDNA	+-	126437047	127578679
chr8	127583273	chr8	127585380	deletion-like	279	ecDNA	+-	127583272	127585381
chr8	126300898	chr8	127725176	inversion	315	ecDNA	++	126300897	127725175
chr8	125987902	chr8	127727020	deletion-like	346	ecDNA	+-	125987901	127727021
chr8	126075318	chr8	127775383	deletion-like	754	ecDNA	+-	126075317	127775384
chr8	125646393	chr8	127796006	inversion	203	ecDNA	++	125646392	127796005
chr8	125648178	chr8	127880678	duplication-like	157	ecDNA	-+	125648179	127880677
chr8	126082431	chr8	127914136	duplication-like	1048	ecDNA	-+	126082432	127914135
